0.048649374	-0.12312422	-0.022154735	0.05041106	-0.12428861	0.108673535	-0.021374803	0.110957764	0.016260311	-0.046628922	-0.004662238	0.034986157	0.010533943	-0.037725925	0.015636792	-0.013830847
0.0333882	-0.08784427	0.014596203	0.0076990644	-0.09485785	0.1430604	-0.042394765	0.11099057	-0.018935699	-0.07933318	0.03145654	0.019279888	0.06349457	-0.040120065	0.0031611263	-0.069052696
0.011720901	-0.06027102	-0.0015984457	-0.046402138	-0.07334108	0.13463932	-0.06635832	0.09586468	-0.00823455	-0.007182722	0.041118134	0.02912823	0.036716565	0.031187702	0.0002471182	-0.06499214
0.054644004	-0.020758655	0.0075856573	0.006850866	-0.1575932	0.13878468	0.015405206	0.13354877	-0.0014126833	-0.066081464	0.033073865	0.017786708	0.06578408	-0.029732807	0.036628842	-0.014124061
0.035828006	-0.05642058	0.06317088	-0.048042804	-0.11746059	0.09909915	0.024795238	0.103146195	0.0024072002	-0.1144562	0.011156931	0.10217277	0.011042677	0.03259416	0.021237373	-0.06334987
-0.003537414	-0.021561047	1.3316687e-05	-0.06353511	-0.1197592	0.15770052	0.019002093	0.13455445	0.042569563	-0.03701198	0.045993105	0.032508414	0.05955838	-0.041638274	-0.0066353306	-0.0007001121
0.049474	-0.13171865	0.061387844	0.032144826	-0.077509135	0.15655333	-0.06868179	0.058135767	-0.012095856	-0.030949794	0.057058126	-0.019101603	0.012423352	-0.023292564	0.0065479684	-0.058989562
-0.045908146	-0.08239128	0.025416669	-0.034677457	-0.097395316	0.14535326	0.030659847	0.09260237	0.0030731962	-0.041446738	-0.0020498694	0.070946746	0.02391229	0.005017431	-0.011290175	-0.012475245
0.0668209	-0.02208201	0.014375754	-0.02411048	-0.075003065	0.12615485	-0.012081601	0.063193664	0.0047298353	-0.014628615	0.014252052	0.0556859	-0.050555024	-0.0031456333	-0.06848527	-0.061566852
0.08446512	-0.10941982	0.03495774	0.010879811	-0.13736677	0.06779138	-0.09003594	0.050732672	-0.060806215	-0.0011675506	-0.0138674565	0.045750834	0.012163769	0.011075655	0.0003727453	-0.047078945
0.05914917	-0.09329046	0.019656247	0.03872592	-0.01103851	0.071795814	-0.039695643	0.052027084	-0.027203744	0.0073200804	-0.010378648	0.05019794	0.042395335	-0.033078995	0.04902379	-0.14461203
0.10495339	-0.07504217	0.034667384	0.05975657	-0.079305075	0.15759467	0.029763663	0.14167772	-0.032821875	-0.030006828	0.039863266	0.049060177	-0.026578456	-0.04380991	0.035030022	-0.04785821
0.0062342943	0.020554023	0.030367753	0.013033442	-0.05510639	0.108358964	0.00017180103	0.05126639	0.016995108	-0.062784955	-0.015422078	-0.016037093	0.00059387274	-0.027382843	0.04277826	-0.037496578
-0.044450376	0.0005654299	0.08113508	0.03987673	-0.04252838	0.10527242	0.012340694	0.0023448183	-0.075106986	-0.03826833	0.041503023	0.037421796	-0.024153497	-0.04860553	-0.063978456	-0.030613191
0.014033787	-0.014794989	0.024357628	0.0067849667	-0.000749741	0.083227016	-0.028500961	0.10300555	0.051168162	-0.002822561	-0.032656103	0.022901451	0.030263834	0.022859646	0.007928013	-0.10190373
0.038146548	-0.10324053	0.020292984	0.047557678	-0.09175	0.02921335	0.034905355	0.11645471	0.011124686	-0.0064771413	0.038715664	-0.03215576	0.022309262	-0.039316833	0.034551185	-0.078777865
-0.0109574385	-0.11146991	-0.007744704	0.0069061667	-0.078766145	0.12547682	-0.012778795	0.021971738	0.05682135	-0.024891976	0.043127812	-0.0079059545	0.11068683	-0.019469678	0.022681104	0.013155629
-0.025491158	-0.030548522	-0.07179791	0.03895098	-0.043803018	0.17456268	0.031895358	0.035094805	-0.045757033	-0.050116785	-0.027779164	0.06916097	0.034336295	0.023610232	0.040121693	0.029296001
0.057438567	-0.043232627	0.046384037	-0.00543189	-0.07036986	0.11059264	0.053819444	0.04876703	-0.021566898	-0.048197474	-0.060298145	0.03694852	0.08493438	-0.03083839	-0.00071947125	-0.03816254
0.048181772	0.0014414836	0.02519855	-0.022555484	-0.10817817	0.12804514	-0.008325896	0.07771971	-0.06499543	0.034625165	0.06962055	0.051034324	0.022485048	0.02321777	0.020666135	0.0048686834
0.01856448	-0.13095094	-0.059463512	0.045669086	-0.018908137	0.104030326	-0.043383636	0.079771765	-0.0032948798	-0.029471545	0.030471373	-0.018923927	-0.014077148	0.012974562	-0.08930206	0.050169025
-0.018614506	-0.1537878	-0.036025386	0.011806436	0.034868933	0.13110077	-0.009113221	0.07325723	0.04097893	-0.09644708	-0.0062234495	0.0625537	-0.01268177	-0.15478756	-0.076939456	-0.01341655
0.055687394	-0.03231169	0.035316646	-0.030284327	-0.060587745	0.086199485	-0.105303004	0.10798345	-0.0013564932	0.032233264	-0.16177765	-0.008921622	0.036804404	0.06510624	0.03802179	-0.017500797
-0.0052683987	-0.03784697	0.04819289	0.048079435	-0.037389807	0.13403958	-0.02010251	0.0954846	-0.07923628	0.042985775	-0.021007176	0.08541413	-0.05371018	-0.028419172	0.010041566	0.12849955
-0.0004298153	-0.02427584	-0.013290011	-0.053483583	-0.03833214	0.1421866	-0.073810704	0.116054215	0.07666405	-0.034927618	0.026748566	0.09443477	-0.04929797	0.09499799	-0.02384434	-0.10015353
-0.0112219155	-0.08249728	0.14307263	-0.010416908	0.0123737035	0.19847871	0.026595619	0.07332844	0.032163568	-0.030867256	0.075337365	0.05150159	0.07500052	-0.047102883	-0.04305778	0.015436634
0.015535415	-0.049397957	0.07338789	-0.019410176	-0.03348072	0.024533713	-0.0808029	0.07376597	0.021592988	-0.06735158	-0.02832482	0.07152325	-0.007565723	0.045751236	-0.0028580977	-0.02448288
-0.023987865	-0.06902776	-0.05529761	0.04226663	-0.12591611	0.009152651	0.1076838	0.110178284	0.14514448	0.011146192	-0.046428606	-0.015004156	0.05646655	-0.029039893	-0.0055491454	-0.056781374
-0.03511925	0.030831825	-0.009266237	0.08331965	-0.061743867	0.08300068	-0.0138530955	0.05849214	-0.04957682	0.008161694	-0.0055063423	-0.03696105	0.08882303	-0.052840274	0.015484064	0.02232564
0.013081778	0.012934437	0.034664176	-0.02135654	-0.03893525	0.19202888	-0.058097575	-0.02917971	0.03960595	-0.02406175	0.04781989	0.033462938	0.04132779	-0.029798802	-0.037180495	-0.043911364
0.0071468865	-0.04063537	0.01120245	-0.043014243	-0.032747846	0.18727022	0.0588633	0.12593308	-0.033422958	-0.07871901	0.033815183	0.064982966	-0.020327244	-0.04648072	-0.036263473	0.013985393
0.08165836	-0.009710148	-0.011336116	0.006230554	-0.05849583	0.10711508	0.019609526	0.071299225	0.09030128	-0.036732465	0.037464373	0.09690879	-0.0053895204	0.003653908	0.052752234	-0.05309658
0.009925274	0.02411914	-0.11121218	0.034190025	-0.08851504	0.03914938	0.004498288	0.06610752	-0.03261959	-0.040705983	0.017177982	0.036538858	-0.08936943	0.004601224	-0.04536241	-0.010678267
0.013679522	-0.07641943	-0.018652316	-0.0179091	0.053281352	0.012111298	0.09671207	0.16855927	0.008387296	-0.008734142	0.011922831	0.06339604	0.05022171	0.0078111165	0.016620396	0.015311788
0.0015914725	-0.028630003	0.0390242	-0.11791804	-0.07743252	-0.0022355989	0.009227686	0.19791983	-0.07352655	0.00991217	0.03961342	-0.025870632	-0.03652134	0.0005993902	-0.018834282	-0.082152955
-0.012667711	-0.06644591	0.035086866	-0.09140631	-0.10918369	0.0958902	0.0218171	-0.064446904	-0.06857434	-0.016294468	-0.04161112	0.035544097	0.021898588	-0.0378872	0.027853396	-0.07820463
0.049244612	-0.110348545	0.04443196	-0.064382166	0.006573686	0.19556226	-0.021532344	0.058234587	-0.11964213	0.033798836	0.13206008	0.014340232	-0.03545473	-0.048312053	0.015566009	0.0051388917
-0.04981832	-0.0727487	-0.12780464	0.034649633	-0.010521649	0.050769575	0.008220341	0.0646644	-0.05353636	-0.020611688	-0.0027028786	0.024752393	-0.02740773	-0.052273598	-0.05749685	-0.07421574
0.03566779	-0.11466433	-0.053649314	-0.056185074	-0.08401846	0.1682205	0.044576682	0.17559457	0.027080586	0.031318575	0.0677612	0.047901638	-0.009169007	-0.021047158	0.019732289	0.0018203607
-0.0665499	-0.0729195	0.051816758	-0.0022946561	-0.1088483	0.07570258	-0.0033678147	0.17112555	0.0054713064	0.02081432	-0.03354218	0.08810601	0.06942422	-0.071419224	-0.03423715	-0.050896887
-0.03971288	-0.07438752	0.0492876	0.038265504	0.092530176	0.067229405	0.03812235	0.15504421	0.06305556	-0.005832074	0.08653537	0.07617258	0.0036491535	-0.09009252	0.045398794	-0.060372144
-0.037518784	-0.020813586	-0.033337574	0.00590534	-0.02918064	0.051487762	0.016182426	0.034894824	-0.077029094	-0.04246558	0.0022912673	-0.027369948	-0.03595587	-0.050888736	-0.02236419	-0.043612313
0.022562874	0.057377696	-0.07287576	0.049219947	-0.035743687	0.10154478	-0.011251619	0.038023848	0.0025345501	0.040267125	0.025327891	-0.0058769495	0.09229688	0.048297055	0.09394636	-0.06367709
-0.0044955895	0.038354546	0.055078592	0.047702923	-0.07604898	0.1294695	0.036150955	-0.001828738	0.013064165	-0.17136908	0.012614209	0.053534158	0.053720992	-0.052313842	0.008537092	-0.0463043
-0.020829605	-0.019205771	0.0796611	0.0692051	0.01902689	0.06292725	0.014286971	0.0968113	0.10896204	-0.019356979	0.06017511	-0.006488797	-0.02556935	-0.02898836	0.030238857	-0.005312353
-0.034272667	-0.08548646	0.015934233	0.05364079	0.003863132	0.13043249	-0.05689403	0.07757805	0.012201108	0.09339365	0.054002233	-0.068771265	-0.036400933	-0.048670743	0.053487662	0.0057312115
-0.028984796	-0.05575876	-0.027428942	-0.023559516	-0.006270206	-0.00499764	-0.030518478	0.052036043	0.0014574967	0.054338135	0.086053506	0.057881784	-0.007859573	0.000695258	0.03358218	-0.121692605
-0.016882125	0.06257215	-0.007886107	-0.034972288	-0.10395558	0.1591791	0.06874741	0.04360711	0.0636939	0.022794647	0.12853469	0.031391162	0.11305737	-0.0854578	0.07474862	-0.03411587
0.07634305	0.050438486	-0.06749657	0.0445713	-0.04436055	-0.07388588	-0.076113835	0.08040311	-0.059530105	-0.0025333643	-0.019763038	-0.026540283	0.123970225	-0.06462106	0.006173846	-0.02602594
0.104477346	-0.081204005	-0.103568874	-0.03785684	-0.14483692	-0.007485879	-0.019278575	0.07180344	-0.036283422	0.010264127	0.05236741	-0.033977374	0.020223524	0.07022419	0.046452604	-0.14191727
0.07546836	-0.024427047	-0.0016227996	-0.03424538	0.043021183	0.062059782	0.007338274	0.08453604	0.021897698	-0.052385412	-0.013662537	-0.024475342	0.052826077	0.033388764	-0.04087292	0.035359688
-0.014665618	0.005965711	-0.02586628	-0.08699695	-0.054048415	0.053561628	-0.08857963	0.030928213	-0.0083025275	-0.10501459	-0.06377758	-0.041217536	-0.06283959	-0.027232463	0.109152064	-0.06109139
0.12219436	-0.044173077	0.040721525	0.011853372	-0.08198028	0.13876529	-0.078538164	0.10836725	0.0176775	-0.054882556	-0.040305138	-0.05995012	-0.0018917647	0.06668145	0.10472839	-0.0898443
0.07839065	-0.07443339	-0.018931935	-0.035935782	0.10222908	0.027266527	-0.0046337717	0.015946856	-0.05201324	-0.06137676	-0.036635432	0.015608196	-0.040924948	-0.062266007	-0.037096675	-0.048470147
0.023824599	0.0271596	-0.01780725	0.13384429	0.004112759	0.1301634	0.11870753	0.1983822	0.036723442	-0.028883502	0.095668204	0.09306046	0.018005913	-0.18509679	-0.02186395	-0.04825694
0.11624914	-0.14876632	0.14359534	-0.067762524	-0.076478995	0.079066396	-0.02759506	0.16320306	-0.019705346	0.07901618	0.11084983	-0.06400754	-0.040320788	0.010686283	0.1400683	-0.06576671
0.07866702	0.05035747	-0.09110954	-0.01952883	-0.07430497	0.14673701	0.032966893	-0.019071156	0.038350753	-0.09267324	-0.061084088	0.023639128	0.07019488	0.039391667	-0.061806686	-0.074766256
0.0013590466	-0.059123844	-0.030423263	0.11031424	-0.033677068	0.12432007	0.010707102	0.079847	-0.03699577	-0.049129765	-0.043405753	0.045434386	-0.015675196	-0.16739178	-0.034521237	-0.059522603
0.02664364	-0.023875318	0.019604981	-0.06050521	-0.06072939	0.1672899	-0.11158068	-0.008630208	-0.053353924	-0.035351694	0.040955726	-0.01429711	-0.008976098	0.019356284	-0.052600227	0.043907914
-0.02998468	-0.089150704	-0.04034167	0.11547041	-0.14512768	0.029016871	0.004015836	0.06643321	0.06593551	-0.031942148	0.13845168	0.102514	0.15756007	0.0068931836	-0.08449712	0.097327195
-0.082133375	-0.0990065	-0.060611747	0.04497825	-0.13847516	0.13166894	-0.011865639	0.059845697	-0.042637385	0.017157111	0.07828793	-0.026369512	-0.029276032	0.017463436	0.09879508	0.03142817
0.092591055	-0.16410576	0.085848674	0.034029398	-0.0538969	-0.050046552	-0.004798896	0.114744365	0.054941792	0.0643543	0.014013978	0.06279488	0.14131108	-0.09840961	-0.063279144	0.05820253
